anga,59,,42.978123,-3.022621
es,teruel,Teruel,52,32210,40.345073,-1.104106
es,terzaga,Terzaga,54,,40.695075,-1.903855
es,tesbabo,Tesbabo,53,,27.814976,-17.954219
es,teseguite,Teseguite,53,,29.054971,-13.529372
es,tesejerague,Tesejerague,53,,28.278043,-14.113541
es,tesos miradores,Tesos Miradores,55,,40.684516,-6.444788
es,tetir,Tetir,53,,28.516667,-13.933333
es,tetuan de las victorias,Tetuán de las Victorias,29,,40.466667,-3.716667
es,tetuan,Tetuan,29,,40.466667,-3.716667
es,tetuan,Tetuán,34,,43.533333,-5.633333
es,teulada,Teulada,60,,38.729403,.10383
es,teverga,Teverga,34,,43.163973,-6.099431
es,teya,Teyá,56,,41.498609,2.320879
es,tezanes,Tezanes,39,,43.221314,-3.824043
es,tezangos,Tezangos,34,,43.444143,-5.088486
es,tezanos,Tezanos,39,,43.221314,-3.824043
es,teza,Teza,55,,42.966667,-3.2
es,tharsis minas,Tharsis Minas,51,,37.604598,-7.118263
es,tharsis,Tharsis,51,,37.604598,-7.118263
es,the groyne,The Groyne,58,,43.366609,-8.406812
es,tiagua,Tiagua,53,,29.052701,-13.630695
es,tiana,Tiana,56,,41.482015,2.267024
es,tias,Tías,53,13957,28.961076,-13.645021
es,tibianes,Tibianes,58,,42.350335,-7.821784
es,tibi,Tibi,60,,38.530725,-.577757
es,tices,Tices,51,,37.062068,-2.734816
es,tiebas,Tiebas,32,,42.693894,-1.639693
es,tiedra,Tiedra,55,,41.652388,-5.266876
es,tielmes,Tielmes,29,,40.244495,-3.311849
es,tielve,Tielve,34,,43.262413,-4.774816
es,tiena la baja,Tiena la Baja,51,,37.319023,-3.78444
es,tierga,Tierga,52,,41.60623,-1.605447
es,tiermas,Tiermas,52,,42.617129,-1.123758
es,tierracha,Tierrachá,58,,42.783333,-7.883333
es,tierrantona,Tierrantona,52,,42.370283,.270953
es,tierras nuevas,Tierras Nuevas,51,,36.972355,-5.602159
es,tierzo,Tierzo,54,,40.74925,-1.930694
es,tierz,Tierz,52,,42.133562,-.354888
es,tigaday,Tigaday,53,,27.751072,-18.020162
es,tigaiga,Tigaiga,53,,28.366667,-16.566667
es,tigalate,Tigalate,53,,28.553325,-17.802774
es,tiguerorte,Tiguerorte,53,,28.558647,-17.79289
es,tijarafe,Tijarafe,53,,28.710609,-17.955967
es,tijoco de abajo,Tijoco de Abajo,53,,28.15,-16.75
es,tijoco de arriba,Tijoco de Arriba,53,,28.166667,-16.716667
es,tijola,Tíjola,51,,37.346056,-2.433261
es,timagada,Timagada,53,,27.966228,-15.627451
es,timagan,Timagán,53,,27.966228,-15.627451
es,timar,Tímar,51,,36.944535,-3.210867
es,tinada de marlano mendoza,Tinada de Marlano Mendoza,54,,38.466667,-2.466667
es,tinadao,Tinadao,51,,37.047444,-2.311126
es,tinadas,Tinadas,51,,37.047444,-2.311126
es,tinajas,Tinajas,54,,40.325469,-2.582279
es,tinajeros,Tinajeros,54,,39.068828,-1.743394
es,tinajo,Tinajo,53,,29.063263,-13.676474
es,tinana,Tiñana,34,,43.366667,-5.75
es,tinarejos,Tinarejos,54,,39.068828,-1.743394
es,tindavar,Tindavar,54,,38.355399,-2.26938
es,tindaya,Tindaya,53,,28.583879,-13.980816
es,tineo,Tineo,34,12416,43.337651,-6.414516
es,tines,Tines,58,,43.110967,-8.974949
es,tingas,Tingas,34,,43.403711,-7.077982
es,tinguaton,Tinguatón,53,,29.044717,-13.695723
es,tinieblas,Tinieblas,55,,42.17286,-3.362862
es,tinol,Tiñol,53,,27.785278,-17.933476
es,tinor,Tiñor,53,,27.785278,-17.933476
es,tinosa alta,Tiñosa Alta,31,,37.969959,-1.079379
es,tinosa baja,Tiñosa Baja,31,,37.966225,-1.0803
es,tinosillos,Tiñosillos,55,,40.933995,-4.727669
es,tintores,Tintores,58,,41.968744,-7.437195
es,tiobre,Tiobre,58,,43.3,-8.2
es,tioira,Tioira,58,,42.263066,-7.614799
es,tios,Tíos,34,,43.097569,-5.83207
es,tirados de la vega,Tirados de la Vega,55,,41.041405,-5.899076
es,tirajafe,Tirajafe,53,,28.710609,-17.955967
es,tiran,Tirán,58,,42.266667,-8.75
es,tirapu,Tirapu,32,,42.6574,-1.702626
es,tirgo,Tirgo,27,,42.545873,-2.949402
es,tiriez,Tiriez,54,,38.896408,-2.266559
es,tirig,Tirig,60,,40.423163,.07792
es,tirimol,Tirimol,58,,43.066667,-7.583333
es,tirma,Tirma,53,,28.033754,-15.742715
es,tiroco de abajo,Tiroco de Abajo,34,,43.36644,-5.668968
es,tiroco de arriba,Tiroco de Arriba,34,,43.366667,-5.65
es,tirteafuera,Tirteafuera,54,,38.774624,-4.251254
es,tirvia,Tirvia,56,,42.516105,1.241407
es,tiscamanita,Tiscamanita,53,,28.352308,-14.040241
es,tiscar,Tiscar,51,,37.768648,-3.02228
es,titaguas,Titaguas,60,,39.866667,-1.083333
es,titulcia,Titulcia,29,,40.135367,-3.567631
es,tiurana,Tiurana,56,,41.967881,1.241291
es,tivenys,Tivenys,56,,40.90787,.512357
es,tivisa,Tivisa,56,,41.041827,.732916
es,tizneros,Tizneros,55,,40.991149,-4.055889
es,toba de abajo,Toba de Abajo,58,,42.966667,-9.216667
es,toba de arriba,Toba de Arriba,58,,42.966667,-9.216667
es,toba de valdivielso,Toba de Valdivielso,55,,42.822341,-3.56201
es,tobalinilla,Tobalinilla,55,,42.759092,-3.159729
es,tobarra,Tobarra,54,,38.592126,-1.691907
es,tobar,Tobar,54,,38.326166,-2.209424
es,tobar,Tobar,55,,42.484542,-3.938313
es,tobaruela,Tobaruela,51,,38.068462,-3.673986
es,toba,Toba,58,,42.964198,-9.197842
es,tobazo,Tobazo,51,,37.516667,-4.066667
es,tobed,Tobed,52,,41.338663,-1.39975
es,tobera,Tobera,55,,42.750111,-3.305471
es,tobera,Tobera,59,,42.675806,-2.785104
es,tobes,Tobes,34,,43.317775,-4.628159
es,tobes,Tobes,54,,41.192863,-2.660708
es,tobes,Tobes,55,,43.5,-3.566667
es,tobes y rahedo,Tobes y Rahedo,55,,43.5,-3.566667
es,tobia,Tobía,27,,42.298461,-2.813991
es,tobillos,Tobillos,54,,40.988579,-2.151392
es,tobos,Tobos,51,,38.15,-2.483333
es,toca,Toca,58,,42.720327,-7.272724
es,tocina,Tocina,51,,37.609039,-5.734028
es,tocon,Tocón,51,,37.238169,-3.966607
es,todolella,Todolella,60,,40.646752,-.246752
es,todoque,Todoque,53,,28.609739,-17.902418
es,toedo,Toedo,58,,42.716667,-8.5
es,toen,Toén,58,,42.317646,-7.954347
es,toga,Toga,60,,40.05,-.366667
es,toimil,Toimil,58,,42.652742,-7.453572
es,toiran,Toirán,58,,42.9,-7.333333
es,toiriz-santa eulalia,Toiriz-Santa Eulalia,58,,42.55,-7.6
es,toiriz-santa maria,Toiriz-Santa María,58,,42.566667,-7.583333
es,toiriz,Toiriz,58,,42.55,-7.6
es,toja,Toja,58,,43.115093,-9.048508
es,tojos outos,Tojos Outos,58,,42.811974,-8.820206
es,tolatan,Tolatán,51,,36.766663,-4.298273
es,tola,Tola,55,,41.745424,-6.386164
es,tolbanos de abajo,Tolbaños de Abajo,55,,42.0992,-3.140382
es,tolbanos de arriba,Tolbaños de Arriba,55,,42.095132,-3.103416
