n Xian,24,,35.613467,110.958542
cn,jishanying,Jishanying,22,,40.2,116.5
cn,jishan zhen,Jishan Zhen,12,,30.539319,112.176994
cn,jishe,Jishe,04,,34.107375,119.583327
cn,jishe,Jishe,07,,26.193721,117.694592
cn,jisheng,Jisheng,03,,29.300676,116.191322
cn,jisheng,Jisheng,07,,25.860232,116.373662
cn,jishengtun,Jishengtun,19,,39.908149,123.722316
cn,jishen,Jishen,07,,26.332492,118.474389
cn,jishen,Jishen,32,,33.008334,101.715955
cn,jishidi,Jishidi,32,,28.056002,100.965067
cn,jishigang,Jishigang,02,,29.870278,121.431111
cn,jishigang zhen,Jishigang Zhen,02,,29.870278,121.431111
cn,jishi,Jishi,02,,28.025355,120.573643
cn,jishi,Jishi,06,,35.84613,102.48171
cn,jishi,Jishi,07,,26.737657,120.099218
cn,jishi,Jishi,24,,36.042778,112.293333
cn,jishi,Jishi,30,,23.497406,114.673254
cn,jishi,Jishi,31,,19.227454,109.100828
cn,jishilake,Jishilake,06,,36.016667,89.966667
cn,jishishan bonanzu dongxiangzu,Jishishan Bonanzu Dongxiangzu,15,,35.7181,102.874067
cn,jishitian,Jishitian,30,,23.552417,113.190413
cn,jishizhai,Jishizhai,32,,32.08514,106.135159
cn,jishi zhen,Jishi Zhen,06,,35.84613,102.48171
cn,jishou,Jishou,11,102332,28.316667,109.716667
cn,jishuiao,Jishuiao,30,,23.774991,116.225445
cn,jishui,Jishui,01,,30.1,116.683333
cn,jishui,Jishui,03,,27.198994,115.119628
cn,jishui,Jishui,09,77540,33.733333,115.4
cn,jishui,Jishui,30,,21.677549,110.238959
cn,jishui,Jishui,31,,19.697269,110.937037
cn,jishui xian,Jishui Xian,03,,27.198994,115.119628
cn,jishuji,Jishuji,25,,34.966667,116.183333
cn,jishu,Jishu,05,103988,44.316667,126.8
cn,jishunchang,Jishunchang,19,,40.175773,123.384432
cn,jishuntun,Jishuntun,19,,39.639652,122.209549
cn,jishuxu,Jishuxu,04,,34.114777,119.56387
cn,jishuyang,Jishuyang,12,,30.488435,114.443128
cn,jisong,Jisong,14,,28.1,92.1
cn,jisunggang,Jisunggang,14,,29.7,99
cn,jisuo,Jisuo,25,,35.033333,117
cn,jitai,Jitai,14,,28.4,97.9
cn,jitaizi,Jitaizi,01,,32.625,116.733333
cn,jita,Jita,03,,28.234536,118.183638
cn,jitangcun,Jitangcun,03,,28.099192,115.654941
cn,jitangjin,Jitangjin,02,,28.909656,119.2626
cn,jitang,Jitang,03,,24.80106,114.7977
cn,jitang,Jitang,14,,30.75,97.3
cn,jitang,Jitang,16,,25.391944,109.573056
cn,jitang,Jitang,30,,21.991849,111.779502
cn,jitang,Jitang,32,,26.949384,101.665982
cn,jitangli,Jitangli,30,,22.061457,112.32503
cn,jitangyu,Jitangyu,11,,29.964318,110.796242
cn,jitangzi,Jitangzi,11,,26.345556,111.287778
cn,jitan,Jitan,01,,30.263889,117.436111
cn,jitan,Jitan,03,,24.948469,115.740993
cn,jitan,Jitan,09,,32.676111,112.269444
cn,jitengpo,Jitengpo,30,,21.749994,111.120827
cn,jitian,Jitian,03,,26.970278,114.149167
