8056
ir,chahar chahi-ye khoda dad,Chahar Chahi-ye Khoda Dad,29,,27.775556,58.604167
ir,chahar chahi-ye musa,Chahar Chahi-ye Musa,29,,27.75,58.583333
ir,chahar chaman,Chahar Chaman,32,,38.7907,47.8037
ir,chahar charkheh,Chahar Charkheh,07,,28.6139,55.2267
ir,chahar chashmeh-ye nazem,Chahar Chashmeh-ye Nazem,34,,33.637712,49.662026
ir,chahar chashmeh-ye shams,Chahar Chashmeh-ye Shams,23,,33.31259,49.660157
ir,chahar chenar,Chahar Chenar,37,,36.908294,54.552931
ir,chahar cherik,Chahar Cherik,34,,33.8845,49.097
ir,chahar cheshm,Chahar Cheshm,04,,31.224,61.5098
ir,chahar cheshmeh,Chahar Cheshmeh,09,,34.7874,47.8495
ir,chahar cheshmeh,Chahar Cheshmeh,23,,33.5633,49.3979
ir,chahar cheshmeh,Chahar Cheshmeh,34,,33.637712,49.662026
ir,chahar cheshmeh-ye nazem,Chahar Cheshmeh-ye Nazem,23,,33.5633,49.3979
ir,chahar cheshmeh-ye sharifabad,Chahar Cheshmeh-ye Sharifabad,04,,31.224,61.5098
ir,chahar chubeh,Chahar Chubeh,43,,37.226679,56.599806
ir,chahar dahaneh,Chahar Dahaneh,11,,27.4346,57.3124
ir,chahardahi,Chahardahi,15,,30.8116,50.1937
ir,chahardahi-ye `askar,Chahardahi-ye `Askar,15,,30.8116,50.1937
ir,chahardahi-ye sohrab,Chahardahi-ye Sohrab,15,,30.816667,50.183333
ir,chahardah jofteh,Chahardah Jofteh,13,,33.8662,46.8156
ir,chahar dang,Chahar Dang,07,,28.4758,55.0408
ir,chahar dangeh,Chahar Dangeh,26,,35.6031,51.3098
ir,chahar dangeh,Chahar Dangeh,44,,35.8316,50.8536
ir,chahar darreh,Chahar Darreh,15,,31.311283,49.911833
ir,chahar darreh-ye bala,Chahar Darreh-ye Bala,15,,31.311283,49.911833
ir,chahar darreh-ye pa'in,Chahar Darreh-ye Pa'in,15,,31.314983,49.902994
ir,chahar dastgah,Chahar Dastgah,26,,35.501295,51.376448
ir,chahar deh,Chahar Deh,03,,31.360319,51.225305
ir,chahar deh,Chahar Deh,07,,28.4758,55.0408
ir,chahar deh,Chahar Deh,08,,37.224767,49.811218
ir,chahar deh,Chahar Deh,15,,31.787262,50.061544
ir,chahardeh,Chahardeh,25,,36.426947,54.223697
ir,chahar deh,Chahar Deh,37,,36.796097,54.180957
ir,chahar deh,Chahar Deh,40,,33.722361,56.805053
ir,chahar deh,Chahar Deh,42,,33.518533,59.103355
ir,chahar deh-e rudbar,Chahar Deh-e Rudbar,35,,36.138413,53.50058
ir,chahar derakht,Chahar Derakht,42,,35.523718,59.504407
ir,chahar divar,Chahar Divar,01,,36.488,45.9407
