05556,41.8633333
ge,shroma,Shroma,43,,41.8444444,45.6563889
ge,shromiskari,Shromiskari,48,,42.3502778,42.1261111
ge,shromisubani,Shromisubani,39,,42.5333333,43.3666667
ge,shrosha,Shrosha,61,,42.1277778,43.1883333
ge,shrosha verkhnyaya,Shrosha Verkhnyaya,61,,42.1333333,43.2
ge,shtlorta,Shtlorta,08,,42.3397222,45.5908333
ge,shtrolta,Shtrolta,08,,42.3397222,45.5908333
ge,shtvili,Shtvili,33,,42.85,42.8333333
ge,shtyr-gufta,Shtyr-Gufta,24,,42.3486111,43.9008333
ge,shua-agvi,Shua-Agvi,56,,42.5666667,42.7166667
ge,shua alevi,Shua Alevi,05,,42.1927778,44.5302778
ge,shua-bakhvi,Shua-Bakhvi,32,,41.95,42.0833333
ge,shua bashi,Shua Bashi,47,,42.1416667,42.4863889
ge,shuachala,Shuachala,39,,42.5,43.7333333
ge,shua ganakhleba,Shua Ganakhleba,16,,42.0380556,42.2222222
ge,shua-gele,Shua-Gele,04,,41.75,41.7666667
ge,shua gezruli,Shua Gezruli,14,,42.155,43.2241667
ge,shua-gora,Shua-Gora,60,,42.0833333,42.6833333
ge,shua-gubi,Shua-Gubi,64,,42.2666667,42.4833333
ge,shua-khalatsani,Shua-Khalatsani,08,,42.1377778,45.3252778
ge,shua-kharaba,Shua-Kharaba,58,,41.65,44.1166667
ge,shua-khelchua,Shua-Khelchua,22,,42.25,44.0833333
ge,shuakhevi,Shuakhevi,04,380,41.63,42.1908333
ge,shuakhevi,Shuakhevi,19,,42.0288889,44.5619444
ge,shua-khorga,Shua-Khorga,29,,42.2686111,41.8063889
ge,shua khorshi,Shua Khorshi,48,,42.3469444,42.0236111
ge,shua-kozi,Shua-Kozi,39,,42.5880556,43.64
ge,shua-krikhi,Shua-Krikhi,09,,42.5,43.1833333
ge,shua kvalit'i,Shua Kvalit'i,61,,42.0769444,43.0063889
ge,shua kvaloni,Shua Kvaloni,29,,42.2847222,41.9441667
ge,shua-kvatetri,Shua-Kvatetri,25,,42.1155556,43.8313889
ge,shua-makhisi,Shua-Makhisi,22,,42.2158333,44.2302778
ge,shuamta,Shuamta,02,,43.0158333,41.3213889
ge,shua-mta,Shua-Mta,02,,43.1383333,40.7919444
ge,shuamt'a,Shuamt'a,60,,42.1111111,42.4672222
ge,shua-mtsara,Shua-Mtsara,02,,43.1383333,40.7919444
ge,shua nosiri,Shua Nosiri,48,,42.2636111,42.1213889
ge,shua-partskhma,Shua-Partskhma,16,,42.0238889,42.2072222
ge,shuap'kho,Shuap'kho,19,,42.4161111,45.0002778
ge,shua-samtskaro,Shua-Samtskaro,22,,42.25,43.8666667
ge,shua-sba,Shua-Sba,24,,42.5775,44.1680556
ge,shua skhvava,Shua Skhvava,09,,42.4966667,43.2397222
ge,shuasop'eli,Shuasop'eli,04,,41.6491667,42.4833333
ge,shua surebi,Shua Surebi,60,,41.9738889,42.4216667
ge,shua-tsiri,Shua-Tsiri,05,,42.1361111,44.3861111
ge,shua-tskhviri,Shua-Tskhviri,22,,42.3702778,44.1855556
ge,shua-tsubeni,Shua-Tsubeni,05,,42.1333333,44.35
ge,shua-yermani,Shua-Yermani,24,,42.5105556,44.2477778
ge,shua zakhori,Shua Zakhori,05,,42.1669444,44.3569444
ge,shubani,Shubani,04,,41.5233333,42.3516667
ge,shubani,Shubani,11,,42.05,42.8
ge,shubani,Shubani,16,,41.9666667,42.2666667
ge,shukeri,Shukeri,55,,42.35,42.8333333
ge,shukhuti,Shukhuti,32,,42.0783333,42.0705556
ge,shukhuty,Shukhuty,32,,42.0783333,42.0705556
ge,shuk'rut'i,Shuk'rut'i,14,,42.2830556,43.3386111
ge,shukrut,Shukrut,14,,42.2830556,43.3386111
ge,shulauri,Shulauri,24,,42.4330556,44.2883333
ge,shulau,Shulau,24,,42.4330556,44.2883333
ge,shulaveri,Shulaveri,19,,41.3494444,44.7563889
ge,shulaveri,Shulaveri,38,,41.4036111,44.1241667
ge,shulaver,Shulaver,19,,41.3633333,44.8294444
ge,shulavery,Shulavery,19,,41.3494444,44.7563889
ge,shurdo,Shurdo,07,,41.7166667,43.05
ge,shveleti,Shveleti,05,,42.2802778,44.4775
ge,(( shvindadze )),(( Shvindadze )),19,,41.8277778,44.9691667
ge,sianami,Sianami,19,,42.45,44.5322222
ge,sida,Sida,02,,42.5644444,41.7186111
ge,sidianari,Sidianari,36,,43.025,42.6388889
ge,sidzhanaani,Sidzhanaani,19,,42.4608333,44.7997222
ge,sidzhanani,Sidzhanani,19,,42.4608333,44.7997222
ge,sighnaghi,Sighnaghi,17,,41.6188889,45.9216667
ge,signagi,Signagi,17,1923,41.6188889,45.9216667
ge,signakhi,Signakhi,17,,41.6188889,45.9216667
ge,signakh,Signakh,17,,41.6188889,45.9216667
ge,sijanaani,Sijanaani,19,,42.4608333,44.7997222
ge,sikhta,Sikhta,24,,42.4538889,43.8905556
ge,sik't'arva,Sik't'arva,52,,42.1880556,42.9388889
ge,silauri,Silauri,40,,41.9988889,42.0013889
ge,silibauri,Silibauri,04,,41.5816667,42.0288889
ge,simonet'i,Simonet'i,04,,41.5466667,41.6897222
ge,simonet'i,Simonet'i,52,,42.2347222,42.8558333
ge,simoniant'khevi,Simoniant'khevi,54,,42.0027778,44.9091667
ge,sinaguri,Sinaguri,45,,42.3986111,43.6286111
ge,sinatle,Sinatle,09,,42.4619444,43.1008333
ge,sindiet'i,Sindiet'i,04,,41.5166667,41.8
ge,sindiyeti,Sindiyeti,04,,41.5166667,41.8
ge,(( sinobiani )),(( Sinobiani )),43,,41.9125,45.9047222
ge,sintbadan,Sintbadan,24,,42.4963889,43.795
ge,sintbadon,Sintbadon,24,,42.4963889,43.795
ge,sionisgori,Sionisgori,54,,41.9641667,44.8944444
ge,sioni,Sioni,08,,41.9925,45.0294444
ge,sioni,Sioni,19,777,42.6072222,44.5852778
ge,sionmsheni,Sionmsheni,08,,41.9925,45.0294444
ge,(( sionmsheni )),(( Sionmsheni )),08,,42.0033333,45.0372222
ge,sionstroy,Sionstroy,08,,41.9925,45.0294444
ge,siontgori,Siontgori,54,,41.9641667,44.8944444
ge,siriachkoni,Siriachkoni,48,,42.1922222,41.9855556
ge,sirkhautikau,Sirkhautikau,24,,42.5494444,44.1183333
ge,sirkva,Sirkva,06,,41.5666667,43.5333333
ge,sisaurebi,Sisaurebi,19,,42.0183333,44.6688889
