66667,25.6
sd,rahad el berdi,Rahad el Berdi,33,,11.3,23.8833333
sd,rahad el ghannaya,Rahad el Ghannaya,34,,11.8166667,28.2833333
sd,rahad el marra,Rahad el Marra,33,,11.1833333,26.0833333
sd,rahad et taba,Rahad et Taba,33,,11.9166667,25.6
sd,rahad,Rahad,34,,12.7166667,30.65
sd,rahmah,Rahmah,27,,14.4666667,32.0166667
sd,rahmaniyah,Rahmaniyah,27,,14.1166667,33.75
sd,rahmaniya,Rahmaniya,27,,14.1166667,33.75
sd,rahmanya,Rahmanya,34,,10.9797222,31.1655556
sd,rahma,Rahma,27,,14.4666667,32.0166667
sd,rahuma,Rahuma,34,,11.9833333,28.0833333
sd,raichum,Raichum,26,,8.8333333,32.5833333
sd,raiyah,Raiyah,27,,14.15,33.6833333
sd,rajaj,Rajaj,33,,10.9166667,24.7166667
sd,raja,Raja,32,,8.4666667,25.6833333
sd,rajjaf,Rajjaf,28,,4.75,31.5833333
sd,rakaba,Rakaba,34,,11.8,31.4333333
sd,rakou kinga,Rakou Kinga,33,,13.1333333,22.1333333
sd,rakubah,Rakubah,34,,11.8,31.4333333
sd,rakuba,Rakuba,34,,11.8,31.4333333
sd,ral nim,Ral Nim,32,,7.8533333,28.3313889
sd,ra`l,Ra`l,32,,8.9166667,27.45
sd,ramadan,Ramadan,27,,11.5166667,34.5
sd,ramagi,Ramagi,28,,3.9,31.65
sd,ramalia,Ramalia,33,,11.9666667,23.3166667
sd,ramirok,Ramirok,28,,4.0566667,33.1783333
sd,raml,Raml,34,,11.9333333,31.4
sd,rammash,Rammash,27,,13.2666667,33.8833333
sd,randi,Randi,33,,13.4,22.4333333
sd,rangaba,Rangaba,28,,3.7869444,30.6116667
sd,rangage,Rangage,28,,3.7833333,31.6666667
sd,ra's al fil,Ra's al Fil,33,,10.55,25.0
sd,ras al fil,Ras al Fil,34,,11.8833333,29.6583333
sd,ra's al marfa`in,Ra's al Marfa`in,33,,10.3333333,25.1166667
sd,rasatna,Rasatna,27,,14.3833333,33.45
sd,ras el fil,Ras el Fil,33,,10.55,25.0
sd,ras el marfa`in,Ras el Marfa`in,33,,10.3333333,25.1166667
sd,rashad,Rashad,34,,11.85,31.0666667
sd,rashid at tayyib,Rashid at Tayyib,27,,13.4166667,32.9
sd,rashid el taiyib,Rashid el Taiyib,27,,13.4166667,32.9
sd,rashid et taiyib,Rashid et Taiyib,27,,13.4166667,32.9
sd,rashid,Rashid,31,,13.5,35.65
sd,rashid,Rashid,33,,12.3666667,25.1333333
sd,rasrasah,Rasrasah,27,,14.0666667,33.85
sd,rasrasah,Rasrasah,34,,11.5333333,31.4666667
sd,rasrasa,Rasrasa,27,,14.0666667,33.85
sd,rasrasa,Rasrasa,34,,11.5333333,31.4666667
sd,ratabat,Ratabat,34,,14.3833333,30.7166667
sd,rath,Rath,26,,7.7333333,30.2833333
sd,rawahia,Rawahia,27,,14.45,33.6
sd,rawahiyah,Rawahiyah,27,,14.45,33.6
sd,rawashda,Rawashda,31,,14.2,35.5833333
sd,rawina,Rawina,27,,14.1166667,33.4666667
sd,rayhan fei,Rayhan Fei,32,,7.9216667,27.6016667
sd,rayhan,Rayhan,32,,7.3333333,27.6
sd,rayyah,Rayyah,27,,14.15,33.6833333
sd,reangung,Reangung,32,,8.95,27.2
sd,redeis,Redeis,27,,12.6166667,32.7333333
sd,regeb,Regeb,32,,7.1458333,28.6
sd,regeima,Regeima,27,,14.35,33.45
sd,reghwa,Reghwa,27,,14.1166667,33.35
sd,rego,Rego,44,,5.4394444,31.3702778
sd,reiba,Reiba,27,,13.5666667,33.5333333
sd,reien,Reien,28,,6.0666667,30.5166667
sd,rein,Rein,28,,6.0666667,30.5166667
sd,rejaf,Rejaf,28,,4.75,31.5833333
sd,reja,Reja,28,,3.955,30.9552778
sd,rejar,Rejar,44,,5.5375,31.3102778
sd,rel ngong,Rel Ngong,37,,6.5613889,31.3033333
sd,remagi,Remagi,28,,4.165,30.5969444
sd,remeila,Remeila,29,,15.5666667,32.5166667
sd,remidgai,Remidgai,31,,15.7666667,35.6333333
sd,reng,Reng,26,,9.2833333,29.5333333
sd,reng,Reng,32,,8.4333333,28.7166667
sd,renjnom,Renjnom,26,,9.9166667,30.1
sd,renk,Renk,26,,11.75,32.8
sd,reriung,Reriung,28,,3.9538889,30.4816667
sd,riakmaz,Riakmaz,32,,6.8833333,29.4666667
sd,rial dit,Rial Dit,32,,8.3166667,28.0666667
sd,rial,Rial,26,,8.8666667,33.1833333
sd,riangker,Riangker,32,,8.6333333,27.8
sd,riangnom,Riangnom,26,,9.9166667,30.0166667
sd,riang num,Riang Num,32,,7.9427778,28.4147222
sd,riani,Riani,32,,6.2333333,28.7
sd,rian kuj,Rian Kuj,32,,9.2333333,26.8833333
sd,riek,Riek,26,,8.7,32.7
sd,riel,Riel,26,,8.8666667,33.1833333
sd,riep,Riep,26,,9.0772222,30.7547222
sd,rigebi,Rigebi,31,,17.25,34.5166667
sd,rigeila,Rigeila,33,,11.5333333,25.35
sd,rigeila,Rigeila,34,,12.7,30.6166667
sd,rigga,Rigga,27,,14.0833333,33.4
sd,rigl el fula,Rigl el Fula,48,,11.8,28.4
sd,rig num,Rig Num,32,,8.6166667,28.6
sd,rihal,Rihal,50,,11.0166667,29.7166667
sd,rihan fei,Rihan Fei,32,,7.9216667,27.6016667
sd,rihan,Rihan,32,,7.3333333,27.6
sd,rihed al birdi,Rihed Al Birdi,33,,11.3,23.8833333
sd,riheiwa,Riheiwa,34,,13.2666667,29.5833333
sd,rijl al fula,Rijl Al Fula,48,,11.8,28.4
sd,rilalwal,Rilalwal,32,,6.55,29.9666667
sd,rimta,Rimta,31,,17.1666667,34.6666667
sd,rimta,Rimta,34,,12.7833333,31.3
sd,rimthah,Rimthah,31,,17.1666667,34.6666667
sd,rimthah,Rimthah,34,,12.7833333,31.3
sd,ringwa,Ringwa,28,,5.3355556,29.5905556
sd,ripi,Ripi,28,,3.6666667,30.6833333
sd,riqqah,Riqqah,27,,14.0833333,33.4
sd,ritreirit,Ritreirit,34,,12.0666667,27.6166667
sd,riyau,Riyau,32,,7.2497222,29.1016667
sd,rizq allah,Rizq Allah,27,,14.2333333,33.4666667
sd,rizq allah,Rizq Allah,28,,4.5166667,30.3
sd,rizqullah,Rizqullah,27,,14.2333333,33.4666667
sd,rizqullah,Rizqullah,28,,4.5166667,30.3
sd,roarei,Roarei,32,,8.8333333,27.65
sd,roberia,Roberia,28,,4.0,31.5
sd,rodi,Rodi,32,,7.1666667,25.9
sd,rofa,Rofa,34,,13.2166667,30.8666667
sd,ro fata,Ro Fata,33,,12.1666667,22.6333333
sd,rogala,Rogala,28,,4.1922222,31.0602778
sd,rogrog,Rogrog,26,,8.6833333,33.15
sd,roinyar,Roinyar,26,,7.8666667,30.1333333
sd,roja,Roja,28,,4.8833333,30.8333333
sd,rokab,Rokab,34,,13.5166667,31.2833333
sd,rokok,Rokok,26,,8.8166667,32.6666667
sd,rokon,Rokon,28,,5.1333333,30.9166667
sd,rombari,Rombari,28,,4.5430556,31.0283333
sd,rombe lako,Rombe Lako,44,,5.1238889,31.6441667
sd,rom,Rom,26,,10.8,32.45
sd,rom yieri,Rom Yieri,26,,8.4333333,33.2166667
sd,rongo uku,Rongo Uku,32,,7.0333333,28.0833333
sd,roradwei,Roradwei,26,,8.7333333,33.0666667
sd,rorayai,Rorayai,32,,8.8333333,27.65
sd,rorbar,Rorbar,32,,7.6666667,29.6833333
sd,roth den,Roth Den,26,,9.1333333,29.1833333
sd,roue,Roue,28,,4.3333333,30.4833333
sd,roumalia,Roumalia,33,,12.3833333,22.7
sd,roumelia,Roumelia,33,,12.0666667,22.5666667
sd,rouweng,Rouweng,26,,8.95,32.6166667
sd,rowan,Rowan,26,,10.5666667,32.1666667
sd,rualgwoi,Rualgwoi,32,,7.12,29.5258333
sd,rualmai,Rualmai,32,,7.2130556,29.3502778
sd,rual,Rual,26,,8.1333333,31.4166667
sd,ruarm,Ruarm,26,,8.8666667,33.0666667
sd,rubaytah,Rubaytah,34,,13.0833333,31.7
sd,rubeki,Rubeki,28,,3.9777778,30.5280556
sd,rub leil,Rub Leil,26,,8.1961111,30.8308333
sd,rublietti,Rublietti,26,,9.15,29.0166667
sd,rublik,Rublik,26,,8.7961111,30.6433333
sd,rublu,Rublu,26,,8.3775,30.7841667
sd,ruboani,Ruboani,26,,8.0866667,30.7313889
sd,rubshan,Rubshan,34,,14.2,30.05
sd,rudays,Rudays,27,,12.6166667,32.7333333
sd,rudda,Rudda,27,,14.1833333,31.9666667
sd,rudum,Rudum,33,,9.85,24.8333333
sd,rufa`ah,Rufa`ah,27,,14.7666667,33.3666667
sd,rufa`a,Rufa`a,27,,14.7666667,33.3666667
sd,rufniel,Rufniel,26,,8.4116667,30.7561111
sd,rugeigilat,Rugeigilat,34,,14.1833333,30.5166667
sd,rugeil,Rugeil,34,,11.3666667,27.3666667
sd,ruhaymab,Ruhaymab,27,,14.15,33.7
sd,ruheimab,Ruheimab,27,,14.15,33.7
sd,rujayjilat,Rujayjilat,34,,14.1833333,30.5166667
sd,rujaylah,Rujaylah,33,,11.5333333,25.35
sd,rujaylah,Rujaylah,34,,12.7,30.6166667
sd,rujaymah,Rujaymah,27,,14.35,33.45
sd,rukab,Rukab,34,,13.5166667,31.2833333
sd,rukchuk,Rukchuk,26,,9.7333333,32.2333333
sd,rum aboich,Rum Aboich,32,,8.95,28.7833333
sd,rumakeir,Rumakeir,26,,8.1833333,32.0333333
sd,rumakwaich,Rumakwaich,26,,7.4405556,30.4197222
sd,rumalia,Rumalia,33,,12.0666667,22.5666667
sd,rumanwa,Rumanwa,32,,7.4513889,29.6186111
sd,rumanwas,Rumanwas,32,,7.4513889,29.6186111
sd,rumatwek,Rumatwek,32,,8.7166667,27.7166667
sd,rumaylah,Rumaylah,27,,12.2,34.35
sd,rumaylah,Rumaylah,29,,15.5666667,32.5166667
sd,rumaylah,Rumaylah,31,,12.95,35.0333333
sd,rumaylah,Rumaylah,33,,13.1333333,22.9166667
sd,rumaylik,Rumaylik,27,,11.4166667,33.9333333
sd,rumbek,Rumbek,37,,6.8,29.6833333
sd,rumbel,Rumbel,32,,8.6,28.2
sd,rumbole,Rumbole,32,,6.5333333,30.0166667
sd,rumeila,Rumeila,27,,12.2,34.35
sd,rumeila,Rumeila,29,,15.5666667,32.5166667
sd,rumeila,Rumeila,31,,12.95,35.0333333
sd,rumeila,Rumeila,33,,13.1333333,22.9166667
sd,rumeilik,Rumeilik,27,,11.4166667,33.9333333
sd,rumela,Rumela,31,,12.95,35.0333333
sd,rume,Rume,28,,4.21,30.8138889
sd,rumi bahri,Rumi Bahri,30,,18.4166667,30.7
sd,rumi gibli,Rumi Gibli,30,,18.4,30.7
sd,rumih,Rumih,44,,5.7208333,31.0688889
sd,rumi qibli,Rumi Qibli,30,,18.4,30.7
sd,rumkor,Rumkor,32,,7.6333333,29.6833333
sd,rumla ngork,Rumla Ngork,26,,9.4,28.7666667
sd,rumlar,Rumlar,32,,6.9666667,29.5666667
sd,rum liet,Rum Liet,32,,7.7222222,28.5533333
sd,runchol,Runchol,32,,6.55,29.9
sd,runga,Runga,27,,13.2666667,33.9166667
sd,ruoth deng,Ruoth Deng,26,,9.1333333,29.1833333
sd,rupchai,Rupchai,26,,8.1833333,30.1166667
sd,rupdid,Rupdid,26,,9.3019444,30.9061111
sd,ruphiethni,Ruphiethni,26,,9.15,29.0166667
