1,,-11.75,-47.05
br,resfriado,Resfriado,27,,-20.833333,-47.833333
br,resgate de umburanas,Resgate de Umburanas,05,,-12.433333,-39.1
br,resgates de umburanas,Resgates de Umburanas,05,,-12.433333,-39.1
br,residencial eldorado,Residencial Eldorado,27,,-23.3068,-46.2143
br,residencial girassol,Residencial Girassol,21,,-22.863221,-43.556709
br,residencia,Residência,20,,-4.45,-41.833333
br,residencia,Residencia,22,,-5.808889,-36.48
br,resolvido,Resolvido,14,,-17.5,-54.433333
br,resplandes,Resplandes,13,,-6.283333,-45.216667
br,resplendes,Resplendes,13,,-6.283333,-45.216667
br,resplendor,Resplendor,15,15131,-19.333333,-41.25
br,ressaca do botija,Ressaca do Botija,04,,-3.981389,-62.866389
br,ressaca,Ressaca,04,,-2.833333,-57.916667
br,ressaca,Ressaca,05,,-13.1,-41.8
br,ressaca,Ressaca,11,,-20.8,-56.533333
br,ressaca,Ressaca,13,,-5.666667,-47.45
br,ressaca,Ressaca,14,,-14.783333,-56.583333
br,ressaca,Ressaca,15,,-21.95,-45.5
br,ressaca,Ressaca,27,,-20.616667,-47.266667
br,ressaguinha,Ressaguinha,15,,-21.066667,-43.766667
br,ressaquinha,Ressaquinha,15,,-21.066667,-43.766667
br,restauracao,Restauração,01,,-9.216667,-72.233333
br,restauracao,Restauração,03,,1.1,-50.6
br,restauracao,Restauração,04,,-7.05,-62.883333
br,restauraco,Restauraço,04,,-5.635278,-61.057222
br,restinga de itapeba,Restinga de Itapeba,21,,-23.010556,-43.446111
br,restinga de jacarepagua,Restinga de Jacarepaguá,21,,-23.003056,-43.383056
br,restinga,Restinga,02,,-9.8,-37.283333
br,restinga,Restinga,18,,-25.15,-50.516667
br,restinga,Restinga,27,,-20.6,-47.483333
br,restinga,Restinga,31,,-12.766667,-46.866667
br,restinga seca,Restinga Sêca,23,,-29.816667,-53.383333
br,restinga secca,Restinga Secca,23,,-29.816667,-53.383333
br,restingua,Restingua,27,,-20.6,-47.483333
br,retencao,Retenção,11,,-22.066667,-56.45
br,retirada da esplanada,Retirada da Esplanada,15,,-19.316667,-48.35
br,retira da piuva,Retira da Piuva,14,,-16.433333,-57.066667
br,retirada,Retirada,05,,-12.05,-38.783333
br,retira da sentinella,Retira da Sentinella,14,,-16.5,-57.2
br,retire,Retire,20,,-6.633333,-42.333333
br,retirinho,Retirinho,11,,-19.866667,-56.05
br,retirinho,Retirinho,14,,-16.033333,-58.916667
br,retirinho,Retirinho,15,,-20.716667,-45.266667
br,retiro alegre,Retiro Alegre,11,,-22.066667,-57.733333
br,retiro alegria,Retiro Alegria,11,,-19.683333,-55.65
br,retiro al soria,Retiro Al Soria,11,,-19.683333,-55.65
br,retiro anhumas,Retiro Anhumas,11,,-21.8,-57.65
br,retiro aquidauana,Retiro Aquidauana,11,,-19.766667,-54.783333
br,retiro arara,Retiro Arara,11,,-19.75,-56.233333
br,retiro baia bonita,Retiro Baía Bonita,11,,-19.783333,-56.866667
br,retiro campina,Retiro Campina,04,,-4.966944,-62.733333
br,retiro capivara,Retiro Capivara,14,,-16.683333,-56.7
br,retiro caranda,Retiro Carandá,11,,-21.783333,-57.583333
br,retiro carrapatinho,Retiro Carrapatinho,11,,-19.833333,-56.416667
br,retiro central,Retiro Central,11,,-19.933333,-55.65
br,retiro corcunda,Retiro Corcunda,11,,-19.983333,-56.45
br,retiro curral velho,Retiro Curral Velho,14,,-15.583333,-51.716667
br,retiro da boa esperanca,Retiro da Boa Esperança,20,,-3.9,-42.233333
br,retiro da campina,Retiro da Campina,04,,-4.966944,-62.733333
br,retiro da contagem,Retiro da Contagem,15,,-19.833333,-44.133333
br,retiro da fazenda galera,Retiro da Fazenda Galera,14,,-14.476389,-59.568056
br,retiro da formiga,Retiro da Formiga,14,,-16.8,-56.083333
br,retiro da formosa,Retiro da Formosa,14,,-16.533333,-56.65
br,retiro da piuva,Retiro da Piuva,14,,-16.433333,-57.066667
br,retiro da ponte,Retiro da Ponte,27,,-20.8,-47.8
br,retiro da sentinela,Retiro da Sentinela,14,,-16.5,-57.2
br,retiro da serra,Retiro da Serra,27,,-23.599941,-47.047387
br,retiro das formigas,Retiro das Formigas,14,,-16.8,-56.083333
br,retiro das pedras,Retiro das Pedras,15,,-20.0874,-43.9885
br,retiro das piranhas,Retiro das Piranhas,11,,-18.15,-57.366667
br,retiro das piranhas,Retiro das Piranhas,29,,-16.366667,-51.8
br,retiro da volta grande,Retiro da Volta Grande,14,,-17.133333,-56.933333
br,retiro de aquidauana,Retiro de Aquidaúana,11,,-19.766667,-54.783333
br,retiro de joao de morais,Retiro de João de Morais,11,,-17.55,-55.35
br,retiro do aquidauana,Retiro do Aquidauana,11,,-19.766667,-54.783333
br,retiro do buriti,Retiro do Buriti,14,,-16.733333,-54.65
br,retiro do castanhal,Retiro do Castanhal,04,,-6.538611,-62.359722
