2.0833333,-86.1833333
ni,valle de las zapatas,Valle de Las Zapatas,08,,12.6277778,-86.7025
ni,valle de ocotal,Valle de Ocotal,08,,12.8833333,-86.4666667
ni,valle de trujillo,Valle de Trujillo,12,,12.6666667,-86.2333333
ni,valle ducuali,Valle Ducualí,09,,13.4166667,-86.4
ni,valle el angel,Valle El Ángel,09,,13.2666667,-86.6666667
ni,valle el brasil,Valle El Brasil,12,,12.6333333,-86.2333333
ni,valle el charco,Valle El Charco,12,,12.6666667,-86.1833333
ni,valle el danto,Valle El Danto,03,,13.0666667,-86.7666667
ni,valle el jocote,Valle El Jocote,05,,13.35,-86.2666667
ni,valle el limon,Valle El Limón,13,,13.8333333,-86.2
ni,valle el nisperal,Valle El Nisperal,12,,12.5833333,-86.0166667
ni,valle el ojochal,Valle el Ojochal,08,,12.5833333,-86.7166667
ni,valle el oregano,Valle El Orégano,12,,12.65,-86.2
ni,valle el tablon,Valle El Tablón,08,,12.25,-86.6
ni,valle el tamarindo,Valle El Tamarindo,13,,13.5333333,-86.7166667
ni,valle el tempisque,Valle El Tempisque,12,,12.65,-86.0333333
ni,valle gotel,Valle Gotel,10,,12.0833333,-86.1833333
ni,valle gottel,Valle Gottel,10,,12.0833333,-86.1833333
ni,valle guadalupe,Valle Guadalupe,14,,11.0,-85.05
ni,valle guayucali,Valle Guayucalí,05,,13.3,-86.2666667
ni,valle kuikuinita,Valle Kuikuinita,17,,13.4,-84.9
ni,valle la plazuela,Valle La Plazuela,09,,13.45,-86.3333333
ni,valle las calabazas,Valle Las Calabazas,12,,12.6691667,-86.0911111
ni,valle las pilas,Valle Las Pilas,03,,13.0,-86.7666667
ni,valle las zapatas,Valle Las Zapatas,08,,12.6277778,-86.7025
ni,valle la tejera,Valle La Tejera,07,,13.0666667,-86.0
ni,valle los aburtos,Valle Los Aburtos,10,,12.1166667,-86.5
ni,valle los encuentros,Valle Los Encuentros,09,,13.4666667,-86.4666667
ni,valle los robles,Valle Los Robles,07,,13.1666667,-85.95
ni,valle mancotal abajo,Valle Mancotal Abajo,07,,13.2333333,-85.9666667
ni,vallemenier,Vallemenier,06,,11.7333333,-86.0833333
ni,valle menir,Valle Menir,06,,11.7333333,-86.0833333
ni,valle sabana larga,Valle Sabana Larga,13,,13.7333333,-86.1166667
ni,valle sabana,Valle Sabana,13,,13.7333333,-86.1166667
ni,valle san andres,Valle San Andrés,09,,13.45,-86.2833333
ni,valle san antonio,Valle San Antonio,09,,13.4666667,-86.5333333
ni,valle san antonio,Valle San Antonio,12,,12.65,-86.1
ni,valle san francisco,Valle San Francisco,09,,13.5833333,-86.2833333
ni,valle san francisco,Valle San Francisco,10,,12.5166667,-86.2833333
ni,valle san jose,Valle San José,03,,12.7972222,-86.9875
ni,valle san jose,Valle San José,05,,13.2333333,-86.3
ni,valle san juan de sabana grande,Valle San Juan de Sabana Grande,13,,13.7,-86.15
ni,valle san juan de somoto,Valle San Juan de Somoto,09,,13.5166667,-86.5333333
ni,valle santa cruz,Valle Santa Cruz,05,,13.0166667,-86.3166667
ni,valle santa isabel,Valle Santa Isabel,09,,13.45,-86.6
ni,valle santa teresa,Valle Santa Teresa,09,,13.45,-86.5666667
ni,valle santo domingo,Valle Santo Domingo,09,,13.5333333,-86.5166667
ni,valle telpochapa,Valle Telpochapa,10,,12.55,-86.2166667
ni,valparaiso,Valparaíso,04,,12.0166667,-85.55
ni,valque,Valque,15,,11.4833333,-85.5166667
ni,vegas,Vegas,07,,13.3666667,-86.0833333
ni,veinticuatro,Veinticuatro,11,,12.0166667,-86.0
ni,venecia,Venecia,03,,12.65,-87.2
ni,venecia,Venecia,10,,12.45,-86.4666667
ni,venecia,Venecia,11,,11.95,-86.1333333
ni,venecia,Venecia,15,,11.4833333,-85.65
ni,veracruz,Veracruz,01,,12.7,-85.1333333
ni,veracruz,Veracruz,02,,11.55,-86.2166667
ni,veracruz,Veracruz,03,,12.6,-86.9833333
ni,veracruz,Veracruz,06,,11.7333333,-85.9166667
ni,veracruz,Veracruz,11,,12.0833333,-86.1666667
ni,veracruz,Veracruz,15,,11.3833333,-85.9
ni,verapaz,Verapaz,09,,13.5666667,-86.5333333
ni,verapaz,Verapaz,12,,13.0333333,-85.7333333
ni,viejo,Viejo,03,,12.6666667,-87.1666667
ni,viente cuatro,Viente Cuatro,11,,12.0166667,-86.0
ni,vigia del rio grande,Vigía del Río Grande,08,,12.5,-86.3666667
ni,vigias,Vigías,08,,12.3333333,-86.7333333
ni,viila somoza,Viila Somoza,04,,12.05,-84.9833333
ni,villa 15 de julio,Villa 15 de Julio,03,,12.7894444,-86.945
ni,villa 15 de junio,Villa 15 de Junio,03,,12.7894444,-86.945
ni,villa carlos fonseca amador,Villa Carlos Fonseca Amador,10,,11.9833333,-86.5166667
ni,villa el carmen,Villa El Carmen,10,,11.9833333,-86.5166667
ni,villa nazaret,Villa Nazaret,12,,13.2,-85.25
ni,villanueva,Villanueva,03,,12.9636111,-86.8147222
ni,villa of nicaragua,Villa of Nicaragua,15,,11.4333333,-85.8333333
ni,villa quince de julio,Villa Quince de Julio,03,,12.7894444,-86.945
ni,villa salvadorita,Villa Salvadorita,03,,12.7894444,-86.945
ni,villa sandino,Villa Sandino,04,8234,12.05,-84.9833333
ni,villa somoza,Villa Somoza,04,,12.05,-84.9833333
ni,virgen,Virgen,03,,12.8,-87.4
ni,virgen,Virgen,07,,13.3,-85.85
ni,viscaino,Viscaíno,08,,12.7333333,-86.6166667
ni,vista alegre,Vista Alegre,11,,11.95,-86.1166667
ni,volcan,Volcan,06,,11.7,-85.9
ni,voy y vengo,Voy y Vengo,03,,12.5833333,-87.0333333
ni,vueltas,Vueltas,13,,13.6333333,-86.1333333
ni,wailawas,Wailawas,17,,13.65,-84.8333333
ni,waingka laya,Waingka Laya,17,,14.45,-83.3166667
ni,wainkalaya,Wainkalaya,17,,14.45,-83.3166667
ni,wakaban,Wakaban,17,,14.0833333,-83.5833333
ni,walakitan,Walakitan,07,,14.5333333,-85.0833333
ni,walpasicsa,Walpasicsa,17,,13.45,-84.2666667
ni,walpasiksa,Walpasiksa,17,,13.45,-84.2666667
ni,walpa sixa,Walpa Sixa,17,,13.45,-84.2666667
ni,walpasixa,Walpasixa,17,,13.4666667,-83.55
ni,walpa,Walpa,18,,12.9333333,-83.5333333
ni,wanblan,Wanblán,07,,13.8666667,-85.7333333
ni,wani,Waní,17,,13.7,-84.85
ni,wankluma,Wankluma,17,,13.2166667,-83.5833333
ni,wany,Wany,17,,13.7,-84.85
ni,warnata,Warnata,17,,14.3666667,-83.5666667
ni,washington,Washington,12,,12.95,-85.5666667
